Actual ,label_name,Class Name
0.4,Mystery Sample D,D - 60 Isoniazid 40 Acetaminophen
0.4,Mystery Sample D,D - 60 Isoniazid 40 Acetaminophen
0.4,Mystery Sample D,D - 60 Isoniazid 40 Acetaminophen
0.4,Mystery Sample D,D - 60 Isoniazid 40 Acetaminophen
0.4,Mystery Sample D,D - 60 Isoniazid 40 Acetaminophen
0.4,Mystery Sample D,D - 60 Isoniazid 40 Acetaminophen
0.4,Mystery Sample D,D - 60 Isoniazid 40 Acetaminophen
0.4,Mystery Sample D,D - 60 Isoniazid 40 Acetaminophen
0.4,Mystery Sample D,D - 60 Isoniazid 40 Acetaminophen
0.4,Mystery Sample D,D - 60 Isoniazid 40 Acetaminophen
1,Mystery Sample C,C - Pure Acetaminophen
1,Mystery Sample C,C - Pure Acetaminophen
1,Mystery Sample C,C - Pure Acetaminophen
1,Mystery Sample C,C - Pure Acetaminophen
1,Mystery Sample C,C - Pure Acetaminophen
1,Mystery Sample C,C - Pure Acetaminophen
1,Mystery Sample C,C - Pure Acetaminophen
1,Mystery Sample C,C - Pure Acetaminophen
1,Mystery Sample C,C - Pure Acetaminophen
1,Mystery Sample C,C - Pure Acetaminophen
0.5,Mystery Sample J,J - 50 Acetaminophen 50 Lactose
0.5,Mystery Sample J,J - 50 Acetaminophen 50 Lactose
0.5,Mystery Sample J,J - 50 Acetaminophen 50 Lactose
0.5,Mystery Sample J,J - 50 Acetaminophen 50 Lactose
0.5,Mystery Sample J,J - 50 Acetaminophen 50 Lactose
0.5,Mystery Sample J,J - 50 Acetaminophen 50 Lactose
0.5,Mystery Sample J,J - 50 Acetaminophen 50 Lactose
0.5,Mystery Sample J,J - 50 Acetaminophen 50 Lactose
0.5,Mystery Sample J,J - 50 Acetaminophen 50 Lactose
0.5,Mystery Sample J,J - 50 Acetaminophen 50 Lactose
0.9,Mystery Sample B,B - 90 Acetaminophen 10 Lactose
0.9,Mystery Sample B,B - 90 Acetaminophen 10 Lactose
0.9,Mystery Sample B,B - 90 Acetaminophen 10 Lactose
0.9,Mystery Sample B,B - 90 Acetaminophen 10 Lactose
0.9,Mystery Sample B,B - 90 Acetaminophen 10 Lactose
0.9,Mystery Sample B,B - 90 Acetaminophen 10 Lactose
0.9,Mystery Sample B,B - 90 Acetaminophen 10 Lactose
0.9,Mystery Sample B,B - 90 Acetaminophen 10 Lactose
0.9,Mystery Sample B,B - 90 Acetaminophen 10 Lactose
0.9,Mystery Sample B,B - 90 Acetaminophen 10 Lactose
0.5,Mystery Sample E,E - 50 Acetaminophen 50 Ascorbic
0.5,Mystery Sample E,E - 50 Acetaminophen 50 Ascorbic
0.5,Mystery Sample E,E - 50 Acetaminophen 50 Ascorbic
0.5,Mystery Sample E,E - 50 Acetaminophen 50 Ascorbic
0.5,Mystery Sample E,E - 50 Acetaminophen 50 Ascorbic
0.5,Mystery Sample E,E - 50 Acetaminophen 50 Ascorbic
0.5,Mystery Sample E,E - 50 Acetaminophen 50 Ascorbic
0.5,Mystery Sample E,E - 50 Acetaminophen 50 Ascorbic
0.5,Mystery Sample E,E - 50 Acetaminophen 50 Ascorbic
0.5,Mystery Sample E,E - 50 Acetaminophen 50 Ascorbic
0,Mystery Sample G,G - Starch
0,Mystery Sample G,G - Starch
0,Mystery Sample G,G - Starch
0,Mystery Sample G,G - Starch
0,Mystery Sample G,G - Starch
0,Mystery Sample G,G - Starch
0,Mystery Sample G,G - Starch
0,Mystery Sample G,G - Starch
0,Mystery Sample G,G - Starch
0,Mystery Sample G,G - Starch
0.1,Mystery Sample I,I - 10 Acetaminophen 90 Lactose
0.1,Mystery Sample I,I - 10 Acetaminophen 90 Lactose
0.1,Mystery Sample I,I - 10 Acetaminophen 90 Lactose
0.1,Mystery Sample I,I - 10 Acetaminophen 90 Lactose
0.1,Mystery Sample I,I - 10 Acetaminophen 90 Lactose
0.1,Mystery Sample I,I - 10 Acetaminophen 90 Lactose
0.1,Mystery Sample I,I - 10 Acetaminophen 90 Lactose
0.1,Mystery Sample I,I - 10 Acetaminophen 90 Lactose
0.1,Mystery Sample I,I - 10 Acetaminophen 90 Lactose
0.1,Mystery Sample I,I - 10 Acetaminophen 90 Lactose
0,Mystery Sample H,H - Pure Isoniazid
0,Mystery Sample H,H - Pure Isoniazid
0,Mystery Sample H,H - Pure Isoniazid
0,Mystery Sample H,H - Pure Isoniazid
0,Mystery Sample H,H - Pure Isoniazid
0,Mystery Sample H,H - Pure Isoniazid
0,Mystery Sample H,H - Pure Isoniazid
0,Mystery Sample H,H - Pure Isoniazid
0,Mystery Sample H,H - Pure Isoniazid
0,Mystery Sample H,H - Pure Isoniazid
0.9,Mystery Sample F,F - 90 Acetaminophen 10 Ascorbic
0.9,Mystery Sample F,F - 90 Acetaminophen 10 Ascorbic
0.9,Mystery Sample F,F - 90 Acetaminophen 10 Ascorbic
0.9,Mystery Sample F,F - 90 Acetaminophen 10 Ascorbic
0.9,Mystery Sample F,F - 90 Acetaminophen 10 Ascorbic
0.9,Mystery Sample F,F - 90 Acetaminophen 10 Ascorbic
0.9,Mystery Sample F,F - 90 Acetaminophen 10 Ascorbic
0.9,Mystery Sample F,F - 90 Acetaminophen 10 Ascorbic
0.9,Mystery Sample F,F - 90 Acetaminophen 10 Ascorbic
0.9,Mystery Sample F,F - 90 Acetaminophen 10 Ascorbic
0.1,Mystery Sample A,A - 10 Acetaminophen 90 Ascorbic
0.1,Mystery Sample A,A - 10 Acetaminophen 90 Ascorbic
0.1,Mystery Sample A,A - 10 Acetaminophen 90 Ascorbic
0.1,Mystery Sample A,A - 10 Acetaminophen 90 Ascorbic
0.1,Mystery Sample A,A - 10 Acetaminophen 90 Ascorbic
0.1,Mystery Sample A,A - 10 Acetaminophen 90 Ascorbic
0.1,Mystery Sample A,A - 10 Acetaminophen 90 Ascorbic
0.1,Mystery Sample A,A - 10 Acetaminophen 90 Ascorbic
0.1,Mystery Sample A,A - 10 Acetaminophen 90 Ascorbic
0.1,Mystery Sample A,A - 10 Acetaminophen 90 Ascorbic
