***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Hadamard 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Hadamard,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,26.67,,,,,,System Temp (C):,30.84,,,,,,,
Humidity (%):,40.29,,,,,,Humidity (%):,46.39,,,,,,,
Lamp Intensity:,1500,,,,,,Lamp Intensity:,1600,,,,,,,
Data Date-Time:,21/6/2T14:17:13,,,,,,Data Date-Time:,19/11/28T15:7:21,,,,,,,
Total Measurement Time in sec:,4.9927506,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-M-R2-OB,,,,,,Shift Vector Coefficients:,-6.20249141707927,0.0552441215585706,-0.000122501697169825,,,,,
Serial Number:,818R045,(95UB121GC2V818R045),,,,,Pixel to Wavelength Coefficients:,1776.51064022294,-0.918730919349196,-0.000243316388033348,,,,,
GUI Version:,3.6.5,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.3.2,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(HH:MM:SS):,16min 46sec ,,,,,,
UUID:,DE:66:30:83:1F:90:60:37,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.813664922249,1.20491503197277,100055,6242
904.71879766459,1.21795186563303,109579,6634
909.91882846218,1.21944149729071,121740,7345
913.813741916224,1.22481654273268,132838,7916
917.704275675283,1.21897374553001,146444,8845
921.590429739357,1.21604167324525,163236,9926
925.472204108447,1.21744833550617,182937,11088
929.349598782552,1.22121452802643,204368,12280
933.222613761673,1.22530696481518,224934,13389
937.091249045809,1.22886812481148,243792,14393
942.242616565792,1.23018926230673,265857,15648
946.101032561631,1.23479329454043,280607,16342
949.955068862485,1.23627744896603,294576,17097
953.804725468354,1.23690137309049,308527,17881
957.650002379239,1.23516483709767,322591,18771
961.490899595139,1.2394639635002,336839,19407
965.327417116055,1.23967449725222,351450,20239
969.159554941986,1.23939570649998,366062,21094
972.987313072933,1.23933385964998,380238,21914
978.084177721996,1.23937174720715,398162,22945
981.901716564645,1.24066438327553,410453,23583
985.71487571231,1.24217495382239,421751,24148
989.52365516499,1.24051101769171,431656,24810
993.328054922685,1.24053641293119,439859,25280
997.128074985396,1.23883635245157,446269,25749
1000.92371535312,1.23997426723679,452288,26028
1004.71497602586,1.23897377028354,456379,26324
1009.76317739732,1.24067386243588,460101,26435
1013.54421878176,1.24068925386234,461649,26523
1017.32088047122,1.24082351363951,462523,26565
1021.0931624657,1.23963547730845,462718,26649
1024.86106476519,1.24067086088462,462169,26554
1028.62458736969,1.2390579868394,460976,26584
1032.38373027922,1.24026562871468,458921,26392
1036.13849349375,1.23902149586973,456984,26356
1039.8888770133,1.24001686329098,454748,26167
1044.88257551384,1.23908217852103,451568,26040
1048.6227397451,1.23893693609424,448730,25885
1052.35852428137,1.23789118638141,445662,25770
1056.08992912265,1.23545198540316,442994,25760
1059.81695426895,1.2358637302637,440574,25595
1063.53959972027,1.23851967595004,438410,25314
1067.2578654766,1.23488541796153,437058,25448
1070.97175153795,1.2349039717904,435737,25370
1075.91678676088,1.2338452623757,434539,25362
1079.62045353393,1.23298571708622,434569,25414
1083.31974061199,1.23402376202679,434152,25329
1087.01464799507,1.23331543619875,434283,25378
1090.70517568317,1.23334868857422,434128,25367
1094.39132367628,1.23347722472994,435335,25430
1098.0730919744,1.23471069721157,436247,25411
1101.75048057755,1.23759842039432,437481,25314
1105.4234894857,1.24028113792184,438192,25199
1110.31402183771,1.24593399465038,438912,24914
1113.97681145757,1.2478712084802,439954,24862
1117.63522138245,1.25225048262484,440945,24668
1121.28925161234,1.25389084064366,441555,24609
1124.93890214725,1.25720498102919,442587,24479
1128.58417298717,1.26353967488303,442834,24138
1132.2250641321,1.27357749737016,443463,23620
1135.86157558206,1.27426069838286,444274,23626
1140.70344465646,1.26884113514568,445580,23993
1144.32973681812,1.26441065110096,446701,24300
1147.95164928479,1.25967401785082,447456,24608
1151.56918205647,1.25594491220272,448588,24883
1155.18233513317,1.25432641448268,449829,25045
1158.79110851489,1.25671104203638,450879,24966
1162.39550220162,1.25616758033323,452191,25070
1165.99551619337,1.26163480632256,453828,24846
1169.59115049013,1.2620071693253,455369,24909
1174.37851669362,1.26311025830108,457920,24985
1177.96393170208,1.26448660894135,460587,25051
1181.54496701556,1.26071240956944,463619,25436
1185.12162263406,1.25949301106392,467790,25737
1188.69389855757,1.25505812070241,471889,26229
1192.2617947861,1.25160783389871,477347,26744
1195.82531131964,1.24664906543142,483080,27376
1199.3844481582,1.24414046971318,488719,27856
1204.12315108408,1.24234360076627,496468,28415
1207.67206863434,1.23900107966505,502527,28984
1211.21660648961,1.24002656044021,508529,29261
1214.7567646499,1.2406393775554,514677,29573
1218.29254311521,1.24058925491351,521091,29945
1221.82394188553,1.24207060503387,527778,30226
1225.35096096087,1.23957555346821,534633,30795
1228.87360034122,1.24177070641302,540989,31004
1232.39186002659,1.23992620145067,547488,31510
1237.07606008155,1.23948531518932,556670,32071
1240.58410047862,1.23965486060122,562496,32394
1244.0877611807,1.23814396044582,567689,32807
1247.58704218781,1.23911454111747,573104,33046
1251.08194349992,1.23883513238186,579564,33440
1254.57246511705,1.23981593736235,586294,33752
1258.0586070392,1.24131016292342,593875,34071
1261.54036926637,1.2415204256569,602045,34523
1266.17590604372,1.2420741303101,614320,35182
1269.64744898258,1.24184547791521,622234,35654
1273.11461222646,1.2435059019415,630171,35971
1276.57739577536,1.24330274535132,637616,36413
1280.03579962927,1.24438986435445,644340,36705
1283.4898237882,1.24551280124023,650989,36988
1286.93946825214,1.24532717427498,656358,37309
1290.3847330211,1.24647569509846,661130,37481
1293.82561809507,1.24706352445362,665823,37696
1298.40665200151,1.25005845868626,670964,37726
1301.83731778718,1.24796437066127,673719,38064
1305.26360387787,1.25044246227056,676791,38020
1308.68551027358,1.25106795196512,678943,38086
1312.1030369743,1.25164259257731,680431,38119
1315.51618398004,1.25211611848516,681763,38152
1318.92495129079,1.24918388905676,682873,38473
1322.32933890656,1.2504212730657,683522,38400
1326.86170953539,1.24950115931895,683301,38469
1330.25587786286,1.24916162150047,682696,38465
1333.64566649535,1.25070895729181,681980,38288
1337.03107543285,1.25102885307486,681110,38211
1340.41210467537,1.2532673884659,679398,37919
1343.7887542229,1.25586483622767,677201,37571
1347.16102407545,1.25966457592877,674806,37112
1350.52891423301,1.26191463029186,671841,36758
1353.89242469559,1.26700253636493,667257,36082
1358.3702924535,1.26828388718361,661958,35690
1361.72358362778,1.27008382408116,658021,35331
1365.07249510707,1.27054525531046,653873,35071
1368.41702689139,1.27276506841123,649784,34674
1371.75717898071,1.27731814634477,645478,34085
1375.09295137506,1.27884116915192,639840,33669
1378.42434407441,1.28265398519177,632273,32980
1381.75135707879,1.28364786872469,622423,32392
1385.07399038818,1.28438317963656,611852,31788
1389.49735527517,1.28647151439917,599290,30986
1392.80976929626,1.29041645719707,591116,30287
1396.11780362236,1.29192349804617,585846,29913
1399.42145825349,1.2948721927914,583409,29587
1402.72073318962,1.29680783227067,582232,29396
1406.01562843078,1.29888623209188,581602,29224
1409.30614397695,1.30210130121532,581232,28990
1412.59227982813,1.30398403425862,581220,28864
1416.96698143751,1.30654768516435,581643,28715
1420.2428980004,1.30829393620206,581790,28607
1423.5144348683,1.31068700711667,582019,28461
1426.78159204122,1.31169830934892,582392,28413
1430.04436951915,1.31658967080958,582583,28104
1433.3027673021,1.31797280749642,582341,28003
1436.55678539006,1.31577649226948,581907,28124
1439.80642378304,1.3184540489065,582487,27979
1443.05168248104,1.31751527545935,582538,28042
1447.3718812195,1.3186997826608,581671,27924
1450.6069206292,1.31837584376636,581383,27931
1453.83758034391,1.3217515223535,580885,27691
1457.06386036364,1.32318411160628,579963,27556
1460.28576068838,1.32510723227924,579239,27400
1463.50328131814,1.3265655647667,577942,27247
1466.71642225291,1.32868156380682,576651,27054
1469.9251834927,1.33082221433422,575302,26858
1474.19671895356,1.33300309661188,573010,26617
1477.39526090505,1.33430549469256,571125,26450
1480.58942316156,1.33813616342767,569214,26130
1483.77920572308,1.34465678631803,566945,25638
1486.96460858962,1.345668470216,564610,25473
1490.14563176117,1.35150086886208,561820,25009
1493.32227523774,1.3578389475524,558773,24513
1496.49453901933,1.36649992782325,555820,23902
1499.66242310593,1.37221311381405,552483,23448
1503.87945569586,1.38322190150294,548179,22683
1507.03712049416,1.38993642233617,544522,22186
1510.19040559748,1.39704784161985,540264,21655
1513.33931100582,1.40337881836953,536350,21187
1516.48383671916,1.40885315513536,531566,20735
1519.62398273753,1.41451859490654,527845,20323
1522.75974906091,1.41414246681558,523236,20163
1525.8911356893,1.4180769124641,518204,19789
1530.05950500163,1.41767661826989,511186,19539
1533.18067234173,1.42303520830669,505984,19103
1536.29745998684,1.42150292657869,500454,18961
1539.40986793697,1.42637241550631,494753,18536
1542.51789619211,1.42742485096142,488863,18271
1545.62154475227,1.42392924020832,482741,18188
1548.72081361745,1.4289456569214,476589,17750
1551.81570278764,1.4338981925257,469861,17301
1554.90621226284,1.44040103138931,463386,16809
1559.02007870425,1.44913373952421,454515,16159
1562.10036889116,1.45519398364251,447382,15685
1565.17627938308,1.45835825759541,440224,15322
1568.24781018002,1.46194088270274,433007,14947
1571.31496128198,1.46055384856208,426053,14754
1574.37773268895,1.45779110434796,418502,14585
1577.43612440093,1.45843503798611,411048,14304
1580.49013641793,1.46147876705479,403521,13944
1584.55533958173,1.46378790419113,393395,13522
1587.59913231044,1.46440383469312,385854,13244
1590.63854534416,1.4676172962232,378036,12880
1593.67357868289,1.47336074138034,369804,12434
1596.70423232664,1.47361634987631,362582,12184
1599.7305062754,1.471812441443,354500,11962
1602.75240052918,1.48392245414922,346240,11362
1605.76991508798,1.47845328177875,338296,11242
1608.78304995179,1.48212449847754,330182,10880
1612.79375024467,1.4894327366732,318996,10336
1615.79666582019,1.48583031840208,311127,10165
1618.79520170071,1.49082043833097,303112,9790
1621.78935788626,1.49479697483968,294714,9432
1624.77913437682,1.49581623832024,286637,9152
1627.76453117239,1.49613013149659,278946,8900
1630.74554827298,1.51742587755227,270680,8223
1633.72218567859,1.52291400307383,262788,7883
1637.68422269387,1.53280428711773,252369,7400
1640.65064081117,1.53824714030753,244639,7084
1643.6126792335,1.53366611856964,237083,6938
1646.57033796084,1.52299615748384,229362,6879
1649.52361699319,1.51994768294144,222096,6708
1652.47251633056,1.52002030682626,214583,6480
1655.41703597295,1.51893792443322,207013,6267
1658.35717592035,1.52161005066656,199051,5989
1661.29293617276,1.5324392662512,191503,5620
1665.20047031712,1.54803396687379,180632,5114
1668.12601128124,1.56212697826277,171448,4699
1671.04717255037,1.56908303865166,161796,4364
1673.96395412452,1.57687587685469,150646,3991
1676.87635600369,1.59429454150417,137794,3507
1679.78437818787,1.59320664838491,123575,3153
1682.68802067706,1.60515393938315,108047,2682
1685.58728347128,1.64278035384346,92301,2101
1689.44615433803,1.63364061209314,73172,1701
1692.33519784394,1.60677937881274,60696,1501
1695.21986165487,1.61424364227133,50065,1217
1698.10014577081,1.59147567613613,41223,1056
1700.97605019177,1.54495345644473,34370,980
